id,date,hour_of_day,day_of_week,appointment
1,4/1/2021,0,4,1
2,4/1/2021,0,4,0
3,4/1/2021,1,4,1
4,4/1/2021,1,4,0
5,4/1/2021,2,4,1
6,4/1/2021,5,4,0
7,4/1/2021,3,4,1
8,4/1/2021,6,4,0
9,4/1/2021,0,4,1
10,4/1/2021,7,4,0
11,4/1/2021,1,4,1
12,4/1/2021,8,4,0
13,4/1/2021,2,4,1
14,4/1/2021,6,4,0
15,4/1/2021,3,4,1
16,4/1/2021,1,4,0
17,4/1/2021,4,4,1
18,4/1/2021,5,4,0
19,4/1/2021,5,4,1
20,4/1/2021,6,4,0
21,4/1/2021,6,4,1
22,4/1/2021,2,4,0
23,4/1/2021,7,4,1
24,4/2/2021,0,5,1
25,4/2/2021,0,5,0
26,4/2/2021,1,5,1
27,4/2/2021,5,5,0
28,4/2/2021,2,5,1
29,4/2/2021,5,5,0
30,4/2/2021,3,5,1
31,4/2/2021,6,5,0
32,4/2/2021,0,5,1
33,4/2/2021,7,5,0
34,4/2/2021,1,5,1
35,4/2/2021,8,5,0
36,4/2/2021,4,5,1
37,4/2/2021,6,5,0
38,4/2/2021,5,5,1
39,4/2/2021,5,5,0
40,4/2/2021,4,5,1
41,4/2/2021,5,5,0
42,4/2/2021,0,5,1
43,4/2/2021,6,5,0
44,4/2/2021,1,5,1
45,4/2/2021,2,5,0
46,4/2/2021,0,5,1
47,4/5/2021,8,1,1
47,4/5/2021,0,1,1
48,4/5/2021,1,1,1
49,4/5/2021,2,1,1
50,4/5/2021,4,1,0
51,4/5/2021,3,1,1
52,4/5/2021,5,1,0
53,4/5/2021,0,1,1
54,4/5/2021,1,1,1
55,4/5/2021,2,1,1
56,4/5/2021,6,1,0
57,4/5/2021,3,1,1
58,4/5/2021,0,1,1
59,4/5/2021,1,1,1
60,4/5/2021,7,1,0
61,4/5/2021,2,1,1
62,4/5/2021,3,1,1
63,4/5/2021,0,1,1
64,4/5/2021,4,1,0
65,4/5/2021,1,1,1
66,4/5/2021,5,1,0
67,4/5/2021,2,1,1
68,4/5/2021,4,1,0
69,4/5/2021,3,1,1
70,4/5/2021,0,1,1
71,4/5/2021,1,1,1
72,4/5/2021,2,1,1
73,4/5/2021,3,1,1
74,4/5/2021,0,1,1
75,4/5/2021,1,1,1
76,4/5/2021,2,1,1
77,4/5/2021,3,1,1
78,4/5/2021,4,1,1
79,4/5/2021,5,1,0
80,4/5/2021,5,1,1
81,4/5/2021,6,1,1
82,4/5/2021,7,1,1
83,4/5/2021,6,1,0
84,4/5/2021,4,1,1
85,4/5/2021,5,1,1
86,4/5/2021,6,1,1
87,4/5/2021,0,1,0
88,4/5/2021,7,1,1
89,4/5/2021,1,1,0
90,4/5/2021,4,1,1
91,4/5/2021,2,1,0
92,4/5/2021,5,1,1
93,4/6/2021,0,2,1
94,4/6/2021,1,2,1
95,4/6/2021,2,2,1
96,4/6/2021,3,2,1
97,4/6/2021,0,2,1
98,4/6/2021,5,2,0
99,4/6/2021,1,2,1
100,4/6/2021,2,2,1
101,4/6/2021,3,2,1
102,4/6/2021,4,2,0
103,4/6/2021,0,2,1
104,4/6/2021,1,2,1
105,4/6/2021,2,2,1
106,4/6/2021,0,2,0
107,4/6/2021,3,2,1
108,4/6/2021,0,2,1
109,4/6/2021,1,2,1
110,4/6/2021,1,2,0
111,4/6/2021,2,2,1
112,4/6/2021,2,2,0
113,4/6/2021,3,2,1
114,4/6/2021,4,2,0
115,4/6/2021,0,2,1
116,4/6/2021,1,2,1
117,4/6/2021,2,2,1
118,4/6/2021,3,2,1
119,4/6/2021,0,2,1
120,4/6/2021,1,2,1
121,4/6/2021,2,2,1
122,4/6/2021,3,2,1
123,4/6/2021,2,2,1
124,4/6/2021,3,2,1
125,4/6/2021,5,2,0
126,4/6/2021,4,2,1
127,4/6/2021,7,2,1
128,4/6/2021,4,2,1
129,4/6/2021,4,2,0
130,4/6/2021,5,2,1
131,4/6/2021,6,2,1
132,4/6/2021,7,2,1
133,4/6/2021,5,2,0
134,4/6/2021,4,2,1
135,4/6/2021,6,2,0
136,4/7/2021,3,3,0
137,4/7/2021,4,3,0
138,4/7/2021,7,3,0
139,4/7/2021,0,3,1
140,4/7/2021,1,3,1
141,4/7/2021,4,3,0
142,4/7/2021,2,3,1
143,4/7/2021,3,3,1
144,4/7/2021,0,3,1
145,4/7/2021,5,3,0
146,4/7/2021,1,3,1
147,4/7/2021,6,3,0
148,4/7/2021,2,3,1
149,4/7/2021,7,3,0
150,4/7/2021,4,3,0
151,4/7/2021,3,3,1
152,4/7/2021,5,3,0
153,4/7/2021,4,3,0
154,4/7/2021,0,3,1
155,4/7/2021,0,3,0
156,4/7/2021,1,3,1
157,4/7/2021,1,3,0
158,4/7/2021,2,3,0
159,4/7/2021,2,3,1
160,4/7/2021,3,3,1
161,4/7/2021,0,3,1
162,4/7/2021,4,3,0
163,4/7/2021,1,3,1
164,4/7/2021,2,3,1
165,4/7/2021,3,3,1
166,4/7/2021,0,3,1
167,4/7/2021,1,3,1
168,4/7/2021,5,3,0
169,4/7/2021,2,3,1
170,4/7/2021,3,3,1
171,4/7/2021,0,3,1
172,4/7/2021,4,3,0
173,4/7/2021,1,3,1
174,4/7/2021,2,3,1
175,4/7/2021,3,3,1
176,4/7/2021,5,3,0
177,4/7/2021,2,3,1
178,4/7/2021,6,3,0
179,4/8/2021,0,4,0
180,4/8/2021,1,4,0
181,4/8/2021,2,4,0
182,4/8/2021,3,4,0
183,4/8/2021,0,4,1
184,4/8/2021,2,4,0
185,4/8/2021,1,4,1
186,4/8/2021,2,4,1
187,4/8/2021,3,4,1
188,4/8/2021,3,4,0
189,4/8/2021,0,4,1
190,4/8/2021,4,4,0
191,4/8/2021,1,4,1
192,4/8/2021,7,4,0
193,4/8/2021,4,4,0
194,4/8/2021,2,4,1
195,4/8/2021,5,4,0
196,4/8/2021,6,4,0
197,4/8/2021,7,4,0
198,4/8/2021,4,4,0
199,4/8/2021,3,4,1
200,4/8/2021,5,4,0
201,4/8/2021,4,4,0
202,4/8/2021,0,4,0
203,4/8/2021,0,4,1
204,4/8/2021,1,4,1
205,4/8/2021,1,4,0
206,4/8/2021,2,4,1
207,4/8/2021,3,4,1
208,4/8/2021,2,4,0
209,4/8/2021,0,4,1
210,4/8/2021,4,4,1
211,4/8/2021,4,4,0
212,4/8/2021,5,4,1
213,4/8/2021,6,4,1
214,4/8/2021,7,4,1
215,4/8/2021,5,4,0
216,4/8/2021,4,4,0
217,4/8/2021,4,4,1
218,4/8/2021,5,4,1
219,4/8/2021,5,4,0
220,4/8/2021,3,4,1
221,4/8/2021,6,4,0
222,4/9/2021,2,5,0
223,4/9/2021,0,5,1
224,4/9/2021,3,5,0
225,4/9/2021,2,5,0
226,4/9/2021,1,5,1
227,4/9/2021,3,5,0
228,4/9/2021,2,5,1
229,4/9/2021,3,5,1
230,4/9/2021,0,5,1
231,4/9/2021,4,5,0
232,4/9/2021,1,5,1
233,4/9/2021,7,5,0
234,4/9/2021,2,5,1
235,4/9/2021,4,5,0
236,4/9/2021,5,5,0
237,4/9/2021,3,5,1
238,4/9/2021,0,5,1
239,4/9/2021,6,5,0
240,4/9/2021,7,5,0
241,4/9/2021,4,5,0
242,4/9/2021,1,5,1
243,4/9/2021,5,5,0
244,4/9/2021,4,5,0
245,4/9/2021,0,5,0
246,4/9/2021,2,5,1
247,4/9/2021,3,5,1
248,4/9/2021,1,5,0
249,4/9/2021,0,5,1
250,4/9/2021,4,5,1
251,4/9/2021,2,5,0
252,4/9/2021,5,5,1
253,4/9/2021,6,5,1
254,4/9/2021,4,5,0
255,4/9/2021,7,5,1
256,4/9/2021,4,5,1
257,4/9/2021,5,5,1
258,4/9/2021,5,5,0
259,4/9/2021,4,5,0
260,4/9/2021,3,5,1
261,4/9/2021,0,5,1
262,4/9/2021,5,5,0
263,4/9/2021,1,5,1
264,4/9/2021,6,5,0
265,4/12/2021,0,1,1
266,4/12/2021,1,1,1
267,4/12/2021,2,1,1
268,4/12/2021,4,1,0
269,4/12/2021,3,1,1
270,4/12/2021,0,1,0
271,4/12/2021,0,1,1
272,4/12/2021,1,1,1
273,4/12/2021,2,1,1
274,4/12/2021,1,1,0
275,4/12/2021,3,1,1
276,4/12/2021,0,1,1
277,4/12/2021,1,1,1
278,4/12/2021,2,1,0
279,4/12/2021,2,1,1
280,4/12/2021,3,1,1
281,4/12/2021,0,1,1
282,4/12/2021,4,1,0
283,4/12/2021,1,1,1
284,4/12/2021,5,1,0
285,4/12/2021,2,1,1
286,4/12/2021,4,1,0
287,4/12/2021,3,1,1
288,4/12/2021,0,1,1
289,4/12/2021,1,1,1
290,4/12/2021,2,1,1
291,4/12/2021,3,1,1
292,4/12/2021,0,1,1
293,4/12/2021,1,1,1
294,4/12/2021,2,1,1
295,4/12/2021,3,1,1
296,4/12/2021,2,1,1
